customer_id,station_id,avg_monthly_litres,avg_monthly_spend,visits_per_month,preferred_fuel,payment_method,location_type,loyalty_score
C001,107,813,149738.16,8,Petrol,Cash,Rural,60
C002,104,444,78369.02,6,Petrol,Mpesa,Urban,46
C003,108,518,83554.63,5,Diesel,Mpesa,Urban,83
C004,105,410,73387.76,8,Petrol,Cash,Urban,91
C005,107,277,52226.16,4,Diesel,Credit,Urban,61
C006,110,1117,198880.01,1,Diesel,Mpesa,Urban,69
C007,103,763,140831.23,9,Petrol,Credit,Urban,42
C008,107,648,120868.97,10,Diesel,Mpesa,Rural,64
C009,108,437,72910.13,1,Petrol,Mpesa,Urban,34
C010,105,264,43919.4,4,Diesel,Mpesa,Urban,58
C011,104,704,125543.92,9,Petrol,Mpesa,Urban,99
C012,108,407,70138.66,14,Diesel,Cash,Urban,54
C013,108,541,100190.95,8,Diesel,Mpesa,Urban,51
C014,103,322,60214.22,5,Petrol,Mpesa,Urban,95
C015,106,498,84960.12,7,Petrol,Credit,Rural,74
C016,105,333,55646.34,12,Diesel,Mpesa,Urban,98
C017,102,340,62361.36,6,Diesel,Cash,Urban,30
C018,108,495,83280.87,5,Petrol,Mpesa,Urban,73
C019,106,184,33980.83,6,Diesel,Cash,Urban,68
C020,102,189,32642.6,5,Petrol,Mpesa,Urban,83
C021,105,294,52927.79,8,Diesel,Mpesa,Rural,58
C022,101,392,63843.5,12,Petrol,Mpesa,Urban,83
C023,110,667,119203.43,8,Diesel,Mpesa,Urban,45
C024,106,404,70115.42,7,Petrol,Mpesa,Urban,49
C025,109,435,77255.24,7,Petrol,Cash,Urban,75
C026,101,376,62055.2,3,Petrol,Credit,Urban,96
C027,110,518,94331.02,10,Petrol,Credit,Rural,94
C028,103,275,51118.08,7,Petrol,Cash,Urban,87
C029,107,415,69098.41,7,Petrol,Mpesa,Rural,82
C030,104,538,87624.83,17,Diesel,Mpesa,Urban,30
C031,109,493,79229.61,8,Petrol,Mpesa,Rural,95
C032,103,442,79232.54,5,Petrol,Mpesa,Urban,58
C033,105,445,79304.71,6,Petrol,Cash,Urban,99
C034,103,564,99490.12,11,Petrol,Cash,Urban,37
C035,107,1143,190833.47,8,Petrol,Mpesa,Rural,58
C036,105,286,49113.97,3,Petrol,Mpesa,Urban,80
C037,109,1159,206109.94,10,Petrol,Credit,Urban,62
C038,107,279,48797.94,5,Petrol,Cash,Urban,32
C039,102,110,20859.69,13,Petrol,Mpesa,Rural,89
C040,104,329,53986.66,11,Diesel,Credit,Urban,64
C041,109,523,94586.82,6,Petrol,Credit,Rural,98
C042,102,1027,176777.06,11,Petrol,Mpesa,Urban,49
C043,110,264,45631.34,8,Kerosene,Mpesa,Urban,68
C044,109,562,102018.7,10,Petrol,Cash,Urban,33
C045,110,201,36335.39,9,Diesel,Credit,Rural,48
C046,105,1009,191445.32,5,Petrol,Credit,Urban,74
C047,102,770,126165.91,6,Diesel,Mpesa,Rural,72
C048,104,340,55461.92,11,Diesel,Mpesa,Urban,42
C049,107,152,27622.99,6,Petrol,Cash,Urban,42
C050,108,830,147201.83,6,Kerosene,Cash,Urban,89
C051,103,414,69645.08,5,Petrol,Mpesa,Urban,86
C052,101,790,128282.24,9,Petrol,Credit,Rural,81
C053,104,441,71693.26,14,Diesel,Cash,Rural,82
C054,102,450,84071.58,4,Diesel,Credit,Rural,72
C055,108,344,57020.07,8,Petrol,Credit,Rural,71
C056,104,599,101650.99,12,Petrol,Cash,Urban,55
C057,102,468,78062.26,7,Petrol,Mpesa,Urban,52
C058,106,569,97099.79,9,Petrol,Cash,Rural,72
C059,106,173,28040.31,4,Diesel,Mpesa,Urban,57
C060,110,803,140984.15,9,Petrol,Cash,Rural,38
C061,104,901,145987.57,7,Petrol,Mpesa,Rural,49
C062,106,467,85932.99,10,Petrol,Cash,Urban,85
C063,102,1103,184213.53,11,Petrol,Mpesa,Rural,68
C064,110,979,172500.15,15,Petrol,Mpesa,Urban,80
C065,102,605,112773.44,9,Diesel,Mpesa,Urban,41
C066,110,835,149904.48,8,Kerosene,Mpesa,Urban,84
C067,104,730,128471.78,8,Diesel,Cash,Urban,40
C068,108,146,24780.58,6,Petrol,Cash,Urban,55
C069,107,380,64596.22,9,Diesel,Cash,Urban,71
C070,109,626,112732.97,7,Diesel,Mpesa,Rural,56
C071,108,930,176536.49,8,Diesel,Mpesa,Rural,40
C072,105,192,34532.19,11,Petrol,Mpesa,Urban,67
C073,102,153,27040.23,4,Petrol,Mpesa,Urban,72
C074,105,427,77679.63,11,Petrol,Credit,Rural,48
C075,108,115,20004.96,11,Petrol,Mpesa,Urban,93
C076,110,419,67795.99,7,Petrol,Mpesa,Urban,35
C077,109,529,93563.65,1,Petrol,Mpesa,Urban,75
C078,109,257,48503.29,6,Petrol,Mpesa,Urban,71
C079,101,425,70235.11,11,Diesel,Cash,Urban,94
C080,109,697,125948.0,7,Petrol,Cash,Rural,88
C081,107,329,54623.22,5,Petrol,Mpesa,Urban,81
C082,109,281,49477.03,6,Kerosene,Mpesa,Urban,76
C083,108,415,67603.62,10,Kerosene,Mpesa,Urban,36
C084,101,242,41989.69,9,Diesel,Mpesa,Urban,40
C085,108,1063,194194.05,7,Kerosene,Mpesa,Urban,90
C086,108,448,76351.36,6,Petrol,Credit,Rural,97
C087,103,298,53624.31,6,Kerosene,Cash,Rural,54
C088,101,491,90276.98,5,Petrol,Cash,Urban,41
C089,108,414,77755.55,12,Petrol,Mpesa,Rural,55
C090,103,391,65312.35,7,Petrol,Mpesa,Rural,41
C091,103,329,56581.25,11,Petrol,Cash,Rural,72
C092,101,320,52663.19,12,Petrol,Cash,Urban,80
C093,105,175,33210.54,10,Diesel,Cash,Urban,66
C094,110,834,156633.56,6,Diesel,Mpesa,Urban,75
C095,107,586,103252.45,9,Diesel,Cash,Urban,82
C096,110,515,95409.41,7,Petrol,Mpesa,Urban,42
C097,109,411,72183.41,5,Diesel,Credit,Urban,83
C098,107,254,45391.72,8,Diesel,Cash,Rural,86
C099,109,288,46850.04,4,Petrol,Cash,Rural,33
C100,108,187,34157.07,11,Diesel,Mpesa,Rural,78
C101,102,307,50296.24,6,Petrol,Cash,Urban,36
C102,101,235,43423.78,8,Petrol,Mpesa,Urban,40
C103,107,952,174654.72,8,Kerosene,Mpesa,Urban,83
C104,107,675,122352.08,7,Petrol,Mpesa,Urban,74
C105,108,458,73776.84,9,Petrol,Cash,Urban,52
C106,105,270,45655.34,6,Diesel,Mpesa,Urban,57
C107,103,242,40630.2,10,Diesel,Mpesa,Urban,86
C108,108,397,67809.22,3,Petrol,Credit,Rural,55
C109,106,688,111888.95,8,Petrol,Mpesa,Urban,54
C110,103,190,35740.66,13,Petrol,Cash,Rural,83
C111,101,582,102789.39,4,Diesel,Mpesa,Urban,58
C112,103,306,51764.71,5,Petrol,Mpesa,Urban,65
C113,105,337,57933.48,9,Petrol,Cash,Urban,43
C114,103,451,78210.65,8,Kerosene,Mpesa,Urban,64
C115,101,275,48954.9,9,Petrol,Mpesa,Urban,59
C116,105,387,67907.04,9,Petrol,Cash,Urban,46
C117,110,262,49146.42,9,Petrol,Cash,Urban,96
C118,107,320,55970.85,11,Diesel,Cash,Urban,59
C119,107,637,120880.14,9,Petrol,Mpesa,Urban,74
C120,109,463,85906.29,7,Petrol,Mpesa,Rural,80
C121,110,636,105738.38,10,Diesel,Cash,Urban,76
C122,110,304,57127.03,13,Petrol,Cash,Rural,82
C123,103,584,95478.74,7,Petrol,Credit,Urban,93
C124,107,161,29708.28,5,Petrol,Credit,Rural,67
C125,101,451,77309.83,11,Petrol,Credit,Rural,93
C126,104,603,112362.56,7,Petrol,Mpesa,Urban,36
C127,104,157,29208.55,1,Petrol,Mpesa,Urban,51
C128,105,306,56358.4,10,Petrol,Cash,Rural,70
C129,107,450,82665.41,6,Petrol,Mpesa,Urban,39
C130,107,714,120766.23,7,Diesel,Mpesa,Urban,86
C131,104,320,51976.83,8,Kerosene,Credit,Urban,36
C132,107,573,98607.23,8,Diesel,Credit,Rural,79
C133,103,861,142242.14,10,Diesel,Mpesa,Rural,81
C134,106,586,105977.24,6,Petrol,Mpesa,Urban,62
C135,102,394,67130.9,9,Kerosene,Mpesa,Urban,30
C136,110,530,100312.2,7,Petrol,Credit,Urban,82
C137,109,315,56457.19,10,Kerosene,Credit,Urban,89
C138,105,460,84950.23,9,Kerosene,Mpesa,Rural,63
C139,106,405,66410.17,5,Diesel,Mpesa,Urban,33
C140,104,522,97019.15,11,Kerosene,Credit,Urban,46
C141,110,351,65876.63,6,Diesel,Mpesa,Urban,33
C142,107,537,93766.57,10,Petrol,Cash,Rural,72
C143,109,350,62365.66,9,Petrol,Credit,Urban,33
C144,107,672,122938.57,13,Diesel,Mpesa,Urban,30
C145,101,369,60975.46,7,Petrol,Cash,Urban,79
C146,101,118,20659.08,6,Diesel,Mpesa,Urban,90
C147,109,246,42302.13,7,Kerosene,Mpesa,Urban,64
C148,109,444,72989.7,7,Petrol,Credit,Urban,37
C149,104,948,162132.68,10,Diesel,Mpesa,Urban,53
C150,109,659,106787.77,3,Kerosene,Credit,Rural,65
C151,103,102,16398.98,4,Kerosene,Cash,Rural,79
C152,107,180,29529.9,4,Kerosene,Mpesa,Rural,72
C153,106,758,143181.24,10,Petrol,Mpesa,Urban,56
C154,108,602,106244.5,13,Kerosene,Mpesa,Rural,61
C155,109,1195,225824.72,7,Diesel,Mpesa,Urban,47
C156,105,342,59157.43,7,Petrol,Mpesa,Urban,57
C157,101,272,46064.42,8,Petrol,Mpesa,Urban,58
C158,103,456,79884.02,11,Diesel,Mpesa,Urban,45
C159,110,339,58709.83,5,Petrol,Cash,Urban,76
C160,108,724,118135.04,8,Diesel,Cash,Urban,88
C161,106,332,59502.63,10,Diesel,Cash,Urban,60
C162,108,380,63262.84,9,Petrol,Mpesa,Urban,33
C163,109,251,44825.5,8,Diesel,Mpesa,Urban,66
C164,104,637,114345.34,11,Diesel,Cash,Urban,46
C165,101,260,42785.79,1,Petrol,Mpesa,Urban,68
C166,101,542,87717.54,10,Petrol,Mpesa,Rural,77
C167,110,1027,188375.26,6,Petrol,Credit,Rural,75
C168,104,144,25026.34,2,Petrol,Cash,Urban,77
C169,107,881,142497.27,9,Kerosene,Cash,Urban,68
C170,102,507,96251.92,12,Petrol,Mpesa,Urban,33
C171,103,228,36875.22,7,Diesel,Cash,Rural,59
C172,101,465,84095.74,10,Petrol,Cash,Urban,59
C173,105,628,119012.51,12,Petrol,Cash,Urban,51
C174,101,282,47143.46,11,Diesel,Cash,Urban,95
C175,108,557,91496.99,12,Diesel,Credit,Urban,41
C176,101,917,150059.3,10,Petrol,Cash,Urban,65
C177,101,332,56140.62,8,Petrol,Mpesa,Rural,47
C178,102,249,40594.81,3,Petrol,Cash,Urban,82
C179,102,411,74294.35,7,Petrol,Cash,Urban,30
C180,106,452,73164.68,5,Diesel,Cash,Rural,87
C181,107,742,130059.74,14,Petrol,Mpesa,Rural,35
C182,105,404,76719.97,7,Petrol,Mpesa,Urban,99
C183,101,349,64362.27,8,Petrol,Credit,Urban,73
C184,101,246,43900.32,9,Kerosene,Cash,Urban,53
C185,103,158,26731.64,8,Kerosene,Credit,Rural,48
C186,102,205,36636.96,13,Petrol,Cash,Urban,47
C187,105,204,35865.49,6,Diesel,Cash,Rural,59
C188,110,383,66175.7,8,Petrol,Cash,Urban,71
C189,106,177,29014.07,5,Petrol,Credit,Urban,62
C190,107,427,79677.4,4,Diesel,Cash,Urban,41
C191,104,1016,176269.44,6,Kerosene,Cash,Urban,56
C192,107,752,124710.68,7,Kerosene,Mpesa,Urban,68
C193,108,381,65163.49,6,Diesel,Mpesa,Urban,38
C194,101,1335,230185.9,5,Petrol,Cash,Urban,50
C195,106,453,83726.24,3,Diesel,Mpesa,Rural,58
C196,108,487,88638.11,7,Petrol,Mpesa,Urban,62
C197,105,407,74513.21,3,Diesel,Mpesa,Rural,91
C198,104,432,69262.97,10,Petrol,Mpesa,Urban,44
C199,102,326,56229.99,8,Diesel,Mpesa,Urban,31
C200,106,383,66810.64,3,Petrol,Mpesa,Urban,81
C201,106,883,141788.4,7,Petrol,Credit,Urban,73
C202,101,792,132893.16,5,Kerosene,Cash,Rural,83
C203,109,114,20840.19,8,Petrol,Mpesa,Urban,47
C204,106,189,31017.41,12,Petrol,Mpesa,Urban,32
C205,103,284,50000.84,2,Petrol,Cash,Urban,36
C206,104,691,115021.13,8,Petrol,Mpesa,Urban,72
C207,104,801,128451.26,7,Petrol,Credit,Urban,67
C208,103,627,104857.0,10,Petrol,Cash,Rural,66
C209,110,228,43154.98,8,Diesel,Cash,Rural,87
C210,103,330,60735.22,5,Petrol,Mpesa,Urban,62
C211,103,562,106098.46,7,Kerosene,Cash,Urban,88
C212,104,387,67583.99,5,Diesel,Mpesa,Urban,40
C213,107,359,58621.86,11,Petrol,Credit,Urban,97
C214,104,362,63870.84,8,Diesel,Cash,Urban,97
C215,109,763,132480.7,13,Petrol,Mpesa,Urban,51
C216,101,590,109345.12,7,Diesel,Mpesa,Urban,95
C217,108,372,60614.6,5,Petrol,Mpesa,Urban,73
C218,107,519,90641.91,3,Petrol,Cash,Urban,35
C219,102,210,34545.31,2,Diesel,Mpesa,Urban,71
C220,108,330,56014.29,3,Kerosene,Cash,Urban,54
C221,101,727,132401.76,8,Diesel,Mpesa,Urban,86
C222,109,170,29627.69,9,Petrol,Cash,Rural,84
C223,109,594,101738.33,3,Diesel,Credit,Urban,45
C224,102,114,19589.11,10,Petrol,Cash,Urban,43
C225,107,956,166136.93,6,Petrol,Cash,Urban,68
C226,110,326,59837.46,8,Petrol,Mpesa,Rural,57
C227,103,538,100478.25,12,Diesel,Mpesa,Urban,80
C228,107,466,87915.58,10,Petrol,Cash,Urban,78
C229,110,475,87213.37,7,Petrol,Mpesa,Urban,38
C230,109,514,87103.57,5,Diesel,Mpesa,Rural,87
C231,104,152,27457.89,1,Petrol,Mpesa,Rural,74
C232,101,480,83101.48,5,Petrol,Mpesa,Urban,51
C233,102,399,66888.41,7,Petrol,Mpesa,Rural,61
C234,101,327,60568.95,5,Kerosene,Credit,Rural,98
C235,105,284,45767.39,7,Petrol,Mpesa,Rural,98
C236,105,486,90907.69,8,Petrol,Cash,Urban,71
C237,107,251,43634.93,7,Diesel,Mpesa,Urban,82
C238,109,721,129142.67,6,Diesel,Cash,Urban,88
C239,109,557,100137.8,8,Petrol,Mpesa,Rural,68
C240,103,501,93613.62,9,Diesel,Credit,Urban,44
C241,103,706,126444.66,4,Diesel,Credit,Urban,58
C242,103,138,24621.69,12,Diesel,Mpesa,Urban,32
C243,104,206,33371.91,7,Petrol,Credit,Rural,39
C244,108,569,99889.22,8,Diesel,Credit,Rural,58
C245,106,293,48199.99,10,Petrol,Credit,Urban,64
C246,108,313,57004.5,8,Petrol,Credit,Rural,35
C247,101,189,33144.3,10,Petrol,Mpesa,Urban,41
C248,108,251,45282.12,8,Petrol,Cash,Rural,67
