customer_id,station_id,avg_monthly_litres,avg_monthly_spend,visits_per_month,preferred_fuel,payment_method,location_type,loyalty_score
C249,104,729,117551.39,6,Petrol,Mpesa,Urban,48
C250,101,563,91512.14,9,Diesel,Mpesa,Urban,96
C251,108,483,87659.53,4,Petrol,Credit,Rural,37
C252,104,320,51892.01,8,Petrol,Mpesa,Urban,37
C253,106,468,75880.44,7,Petrol,Cash,Rural,76
C254,108,760,121876.07,7,Petrol,Credit,Urban,33
C255,104,297,56042.43,7,Kerosene,Credit,Urban,80
C256,103,432,78678.11,2,Petrol,Credit,Urban,96
C257,109,985,168038.58,6,Petrol,Mpesa,Urban,74
C258,103,623,105222.25,8,Petrol,Mpesa,Urban,37
C259,109,322,54898.13,8,Petrol,Mpesa,Urban,45
C260,102,598,109577.28,4,Petrol,Mpesa,Urban,96
C261,102,168,30213.31,11,Diesel,Mpesa,Urban,38
C262,102,423,70030.13,5,Kerosene,Mpesa,Rural,89
C263,106,598,98803.52,10,Petrol,Cash,Rural,44
C264,103,533,86853.35,9,Diesel,Cash,Urban,70
C265,109,595,106986.4,6,Diesel,Mpesa,Rural,51
C266,104,660,120734.58,13,Diesel,Cash,Urban,53
C267,101,554,93045.07,4,Petrol,Mpesa,Urban,73
C268,104,546,87703.08,10,Petrol,Mpesa,Rural,30
C269,101,489,79445.46,11,Petrol,Cash,Rural,39
C270,105,235,44423.41,5,Diesel,Cash,Urban,85
C271,104,729,123101.38,12,Diesel,Cash,Rural,79
C272,108,430,78722.98,7,Petrol,Mpesa,Urban,41
C273,108,615,109925.04,8,Petrol,Credit,Rural,89
C274,107,692,118649.07,8,Kerosene,Cash,Urban,55
C275,103,331,55002.47,7,Diesel,Cash,Urban,70
C276,101,347,56783.63,10,Kerosene,Cash,Urban,65
C277,101,372,66383.54,10,Diesel,Credit,Urban,52
C278,103,796,145858.25,2,Petrol,Cash,Urban,72
C279,106,264,47339.72,11,Diesel,Cash,Rural,35
C280,107,863,151809.52,3,Diesel,Credit,Urban,98
C281,106,486,78371.65,11,Petrol,Cash,Urban,72
C282,106,504,95283.55,11,Petrol,Mpesa,Urban,54
C283,106,677,124541.89,4,Diesel,Cash,Urban,47
C284,103,459,77472.16,6,Petrol,Mpesa,Urban,91
C285,106,733,138829.55,4,Diesel,Mpesa,Urban,42
C286,108,331,58936.68,7,Diesel,Cash,Urban,72
C287,102,849,150674.31,7,Kerosene,Credit,Urban,57
C288,105,345,62942.56,10,Petrol,Credit,Urban,47
C289,101,865,159465.43,11,Petrol,Mpesa,Rural,88
C290,101,350,62893.03,12,Diesel,Cash,Rural,89
C291,105,378,61932.61,6,Petrol,Mpesa,Urban,92
C292,103,247,42026.56,7,Diesel,Credit,Urban,86
C293,104,286,53722.96,2,Diesel,Credit,Urban,80
C294,103,432,72031.02,5,Petrol,Cash,Urban,85
C295,101,496,84897.85,10,Petrol,Credit,Urban,56
C296,101,707,122284.35,12,Petrol,Cash,Urban,61
C297,105,392,67887.4,4,Petrol,Cash,Urban,38
C298,106,229,40850.89,6,Kerosene,Mpesa,Urban,97
C299,103,533,100359.78,7,Diesel,Mpesa,Urban,75
C300,109,479,80098.75,8,Diesel,Cash,Rural,96
C301,105,563,92132.16,5,Diesel,Cash,Rural,55
C302,108,309,51270.55,9,Petrol,Mpesa,Urban,37
C303,101,328,61207.34,6,Kerosene,Credit,Urban,35
C304,105,309,55426.67,7,Diesel,Mpesa,Rural,53
C305,103,773,130310.18,9,Diesel,Cash,Rural,77
C306,101,853,157360.08,8,Diesel,Cash,Urban,74
C307,104,321,59654.99,6,Petrol,Cash,Urban,42
C308,105,324,60068.12,7,Diesel,Cash,Urban,98
C309,107,602,112915.81,7,Petrol,Mpesa,Urban,54
C310,101,899,150642.94,6,Petrol,Mpesa,Urban,49
C311,103,995,181738.0,7,Petrol,Cash,Urban,95
C312,102,313,54404.47,12,Kerosene,Cash,Urban,74
C313,109,356,65952.54,9,Diesel,Mpesa,Urban,76
C314,110,509,92564.05,7,Diesel,Cash,Rural,92
C315,106,521,95495.87,10,Diesel,Mpesa,Urban,84
C316,110,400,71873.94,6,Diesel,Cash,Urban,48
C317,103,280,46290.4,11,Kerosene,Credit,Urban,64
C318,108,432,76183.55,9,Petrol,Mpesa,Urban,82
C319,108,994,188402.85,7,Petrol,Mpesa,Rural,55
C320,102,331,62268.26,9,Petrol,Cash,Urban,43
C321,106,493,79518.54,3,Diesel,Cash,Urban,74
C322,107,1313,216572.06,4,Diesel,Cash,Rural,73
C323,102,328,53776.21,4,Petrol,Credit,Urban,94
C324,110,616,111976.11,8,Petrol,Credit,Rural,80
C325,102,1015,187301.56,13,Diesel,Credit,Urban,72
C326,110,590,98179.15,14,Petrol,Cash,Urban,52
C327,101,747,130856.16,9,Diesel,Mpesa,Urban,85
C328,108,656,121505.04,9,Kerosene,Mpesa,Urban,48
C329,101,567,103184.95,2,Petrol,Mpesa,Rural,84
C330,109,840,148064.38,6,Petrol,Cash,Rural,89
C331,106,606,107692.52,5,Diesel,Mpesa,Urban,88
C332,107,402,70450.83,6,Diesel,Credit,Urban,62
C333,110,474,80071.14,7,Petrol,Cash,Rural,48
C334,107,530,93783.85,6,Kerosene,Cash,Rural,57
C335,110,355,64136.63,2,Petrol,Mpesa,Urban,81
C336,103,485,90306.85,10,Petrol,Mpesa,Urban,78
C337,102,450,80589.93,4,Diesel,Mpesa,Urban,66
C338,109,605,110614.36,8,Diesel,Mpesa,Rural,55
C339,108,1147,189028.06,14,Petrol,Mpesa,Urban,69
C340,110,499,86749.52,5,Diesel,Cash,Urban,67
C341,107,911,146015.03,1,Diesel,Credit,Rural,83
C342,109,594,99435.82,7,Petrol,Credit,Urban,51
C343,104,484,87988.22,11,Petrol,Cash,Urban,45
C344,104,345,65465.23,13,Diesel,Mpesa,Urban,57
C345,101,486,79206.02,4,Petrol,Credit,Urban,64
C346,108,471,81033.11,9,Petrol,Credit,Urban,89
C347,103,297,54648.63,6,Petrol,Mpesa,Urban,74
C348,107,323,53657.11,7,Diesel,Cash,Urban,75
C349,102,532,93979.16,15,Diesel,Mpesa,Urban,84
C350,102,906,164884.88,3,Diesel,Credit,Rural,55
C351,107,425,75853.81,8,Petrol,Credit,Rural,54
C352,106,184,30477.9,9,Diesel,Mpesa,Urban,94
C353,103,103,17578.14,11,Diesel,Credit,Urban,35
C354,109,244,44777.36,8,Diesel,Cash,Urban,52
C355,110,623,110038.49,8,Kerosene,Credit,Urban,93
C356,106,206,32992.32,6,Petrol,Mpesa,Urban,72
C357,110,672,122861.57,8,Diesel,Credit,Urban,52
C358,110,606,97601.96,6,Petrol,Mpesa,Urban,59
C359,106,417,76049.13,9,Petrol,Mpesa,Urban,47
C360,101,299,49656.25,6,Petrol,Mpesa,Urban,50
C361,104,386,72854.49,9,Petrol,Credit,Urban,86
C362,110,525,89795.07,7,Petrol,Credit,Urban,52
C363,106,210,35659.67,11,Diesel,Credit,Urban,74
C364,106,862,141770.24,7,Petrol,Credit,Urban,73
C365,105,523,88474.93,2,Diesel,Mpesa,Rural,76
C366,101,553,103023.64,11,Petrol,Mpesa,Rural,69
C367,108,604,114693.58,5,Petrol,Mpesa,Urban,80
C368,105,821,140431.46,6,Diesel,Mpesa,Urban,71
C369,105,486,84300.74,6,Petrol,Mpesa,Urban,36
C370,107,623,113175.51,12,Petrol,Mpesa,Urban,79
C371,104,302,56348.93,1,Diesel,Mpesa,Urban,77
C372,106,997,177257.96,17,Petrol,Mpesa,Rural,35
C373,104,470,80720.51,11,Petrol,Mpesa,Urban,38
C374,103,301,51885.98,8,Petrol,Mpesa,Rural,86
C375,107,345,62399.65,7,Kerosene,Credit,Urban,60
C376,108,132,21132.74,8,Diesel,Cash,Urban,50
C377,104,344,61434.16,9,Diesel,Credit,Rural,69
C378,102,84,14335.84,9,Diesel,Mpesa,Urban,74
C379,110,646,118751.54,9,Petrol,Mpesa,Urban,78
C380,103,545,88720.4,8,Petrol,Cash,Urban,49
C381,101,253,44944.46,7,Diesel,Mpesa,Urban,46
C382,108,429,74830.12,7,Petrol,Mpesa,Rural,57
C383,103,439,78699.43,7,Petrol,Mpesa,Urban,70
C384,110,223,36113.87,11,Petrol,Mpesa,Rural,95
C385,107,391,69363.21,9,Petrol,Mpesa,Rural,54
C386,110,446,78872.66,1,Kerosene,Mpesa,Rural,87
C387,105,385,68075.62,9,Petrol,Cash,Urban,70
C388,110,301,53609.49,8,Petrol,Mpesa,Urban,35
C389,105,247,44532.63,7,Petrol,Mpesa,Rural,67
C390,107,378,69608.58,6,Kerosene,Credit,Urban,35
C391,109,321,53958.37,11,Petrol,Mpesa,Urban,74
C392,105,585,108079.62,10,Petrol,Mpesa,Urban,43
C393,101,846,148005.73,5,Diesel,Credit,Urban,95
C394,110,688,111670.48,9,Diesel,Mpesa,Urban,69
C395,110,453,73275.71,5,Petrol,Mpesa,Urban,32
C396,101,307,52198.33,3,Petrol,Mpesa,Urban,53
C397,102,679,124628.35,6,Petrol,Mpesa,Rural,48
C398,106,602,109100.72,10,Petrol,Cash,Urban,47
C399,109,817,150048.95,10,Petrol,Credit,Rural,93
C400,108,486,85301.78,9,Petrol,Mpesa,Urban,64
C401,105,971,168183.0,10,Petrol,Cash,Rural,91
C402,101,487,80074.28,9,Petrol,Cash,Urban,30
C403,107,306,51972.81,6,Diesel,Mpesa,Rural,54
C404,105,337,58307.94,9,Kerosene,Cash,Urban,74
C405,106,571,92877.73,10,Diesel,Mpesa,Rural,78
C406,107,320,53317.87,10,Petrol,Mpesa,Urban,45
C407,103,968,172252.46,11,Petrol,Mpesa,Rural,48
C408,110,548,99774.3,10,Kerosene,Mpesa,Rural,52
C409,103,448,85097.79,9,Petrol,Mpesa,Urban,54
C410,105,468,87980.91,11,Petrol,Credit,Urban,45
C411,106,383,68663.07,7,Diesel,Mpesa,Rural,83
C412,109,157,27104.08,5,Diesel,Mpesa,Urban,30
C413,105,338,60530.84,7,Diesel,Mpesa,Rural,71
C414,101,909,166864.72,5,Petrol,Cash,Urban,48
C415,104,493,80630.19,5,Petrol,Cash,Urban,63
C416,105,727,125260.03,7,Kerosene,Cash,Rural,84
C417,110,737,136488.03,5,Petrol,Cash,Urban,47
C418,110,431,73922.96,7,Diesel,Credit,Rural,63
C419,105,607,107533.79,2,Diesel,Mpesa,Urban,74
C420,107,168,29842.36,8,Diesel,Cash,Urban,35
C421,104,873,144511.43,8,Petrol,Credit,Urban,50
C422,101,839,143357.47,5,Petrol,Credit,Urban,99
C423,105,563,95729.9,9,Diesel,Credit,Urban,77
C424,107,502,80714.52,10,Diesel,Mpesa,Urban,68
C425,110,434,69754.98,3,Kerosene,Mpesa,Urban,60
C426,110,768,142042.3,5,Petrol,Mpesa,Urban,39
C427,106,642,107979.34,5,Petrol,Cash,Rural,59
C428,105,56,9830.37,5,Kerosene,Mpesa,Urban,47
C429,104,361,60995.2,10,Diesel,Mpesa,Urban,89
C430,102,229,43102.47,7,Diesel,Credit,Urban,44
C431,104,204,34226.9,7,Petrol,Mpesa,Urban,33
C432,110,764,132087.73,1,Diesel,Credit,Rural,92
C433,110,429,79872.04,9,Diesel,Mpesa,Urban,69
C434,103,558,103373.97,4,Diesel,Mpesa,Urban,38
C435,110,457,75671.45,8,Petrol,Mpesa,Urban,38
C436,101,206,37920.34,8,Petrol,Cash,Urban,55
C437,108,170,29536.75,12,Diesel,Mpesa,Rural,33
C438,105,348,60722.2,4,Petrol,Mpesa,Urban,45
C439,104,364,59697.6,1,Petrol,Credit,Rural,44
C440,108,364,59120.17,8,Kerosene,Mpesa,Urban,81
C441,107,370,67280.13,13,Petrol,Cash,Urban,98
C442,102,1110,194132.16,11,Diesel,Cash,Rural,34
C443,101,721,124809.08,8,Petrol,Mpesa,Urban,49
C444,104,497,90396.97,6,Diesel,Cash,Urban,47
C445,108,423,77394.36,10,Kerosene,Mpesa,Urban,31
C446,102,431,71014.68,5,Petrol,Cash,Urban,42
C447,103,630,112333.26,9,Petrol,Mpesa,Urban,33
C448,101,421,69069.52,9,Petrol,Cash,Urban,71
C449,101,685,125040.76,11,Petrol,Mpesa,Urban,90
C450,103,524,94167.34,16,Diesel,Cash,Urban,37
C451,105,1115,210398.76,9,Kerosene,Mpesa,Urban,96
C452,103,408,66124.05,6,Petrol,Mpesa,Urban,92
C453,101,746,120636.88,7,Petrol,Mpesa,Urban,38
C454,101,241,40600.21,2,Petrol,Mpesa,Urban,40
C455,108,311,52201.71,5,Diesel,Credit,Rural,71
C456,110,1042,174440.56,6,Petrol,Mpesa,Urban,42
C457,102,671,125602.9,6,Diesel,Credit,Rural,65
C458,103,564,94462.32,8,Diesel,Credit,Urban,42
C459,102,1255,211038.91,5,Diesel,Cash,Urban,41
C460,103,426,77865.11,11,Petrol,Mpesa,Urban,66
C461,107,746,129425.18,8,Diesel,Mpesa,Urban,81
C462,101,773,141691.92,7,Petrol,Cash,Urban,31
C463,110,932,150947.64,7,Petrol,Mpesa,Urban,85
C464,108,225,39291.11,8,Diesel,Mpesa,Urban,89
C465,110,425,68428.57,10,Diesel,Cash,Rural,52
C466,110,519,84015.51,5,Petrol,Credit,Urban,69
C467,110,924,172966.45,6,Petrol,Cash,Urban,93
C468,102,552,90625.9,7,Petrol,Mpesa,Rural,52
C469,103,773,136026.84,3,Petrol,Cash,Urban,58
C470,109,213,36706.9,5,Petrol,Mpesa,Urban,80
C471,107,375,63907.61,6,Petrol,Mpesa,Urban,98
C472,104,837,156514.82,10,Petrol,Credit,Rural,60
C473,110,401,64422.54,8,Diesel,Mpesa,Rural,79
C474,105,443,79701.76,8,Diesel,Mpesa,Urban,49
C475,102,917,173222.98,10,Diesel,Mpesa,Urban,84
C476,108,272,48090.97,7,Petrol,Credit,Rural,31
C477,104,308,57936.24,9,Kerosene,Cash,Urban,54
C478,109,200,32313.55,7,Diesel,Cash,Urban,42
C479,105,935,161347.15,8,Diesel,Cash,Urban,99
C480,109,715,119980.38,6,Diesel,Mpesa,Urban,96
C481,104,706,128438.79,1,Kerosene,Mpesa,Urban,87
C482,110,369,69902.96,7,Petrol,Mpesa,Urban,93
C483,105,191,32029.92,12,Petrol,Mpesa,Urban,98
C484,109,159,28560.41,10,Diesel,Mpesa,Urban,88
C485,108,840,139392.06,10,Diesel,Credit,Rural,89
C486,103,582,102990.67,11,Diesel,Mpesa,Urban,91
C487,101,638,110959.67,8,Petrol,Mpesa,Urban,45
C488,103,507,95904.2,8,Petrol,Mpesa,Urban,97
C489,104,288,51337.68,6,Petrol,Mpesa,Urban,44
C490,102,378,64443.4,7,Kerosene,Credit,Urban,84
C491,101,249,40692.3,9,Diesel,Mpesa,Urban,64
C492,107,232,38172.68,11,Petrol,Mpesa,Rural,84
C493,108,686,114397.02,7,Petrol,Cash,Rural,43
C494,107,168,28144.87,6,Petrol,Mpesa,Urban,78
C495,105,250,46379.62,8,Diesel,Mpesa,Urban,36
C496,101,390,68966.31,9,Diesel,Mpesa,Urban,59
C497,107,464,81525.6,3,Diesel,Cash,Rural,78
C498,107,199,32525.17,1,Petrol,Credit,Rural,45
C499,109,166,30843.5,6,Diesel,Cash,Urban,80
C500,103,549,99744.75,4,Petrol,Mpesa,Urban,71
