avg_monthly_litres,avg_monthly_spend,visits_per_month,loyalty_score,preferred_fuel_Kerosene,preferred_fuel_Petrol,payment_method_Credit,payment_method_Mpesa,location_type_Urban
1.34069476101684,1.5031459720038756,0.1474364105464867,-0.2136065613820317,0,1,0,0,0
-0.1999209878565079,-0.1831581234465584,-0.5447533103290375,-0.9239371693032783,0,1,0,1,1
0.1090371840042719,-0.060632962285744,-0.8908481707667996,0.9533651516314449,0,0,0,1,1
-0.3418747424952446,-0.3008549198280679,0.1474364105464867,1.3592683561578716,0,1,0,0,1
-0.8971644297585379,-0.8008594420387025,-1.2369430312045617,-0.16286866081622836,0,0,1,0,1
2.609928331904368,2.6642655106869944,-2.275227612517848,0.24303454371019825,0,0,0,1,1
1.131939239489286,1.2926937718387856,0.49353127098424876,-1.1268887715664917,0,1,1,0,1
0.6518015399759121,0.8210271552528721,0.8396261314220109,-0.010654959118818383,0,0,0,1,0
-0.22914676087036545,-0.3121403216853689,-2.275227612517848,-1.5327919760929183,0,1,0,1,1
-0.9514408653557019,-0.9971308754330779,-1.2369430312045617,-0.31508236251363836,0,0,0,1,1
0.8856077240867725,0.9314864844675158,0.49353127098424876,1.7651715606842981,0,1,0,1,1
-0.3544000737868978,-0.3776243840044331,2.2240055731730592,-0.5180339647768517,0,0,0,0,1
0.2050647239069467,0.33244862100395167,0.1474364105464867,-0.6702476664742617,0,0,0,1,1
-0.7092844603837395,-0.6121182256992064,-0.8908481707667996,1.5622199584210847,0,1,0,1,1
0.025534975393250333,-0.02742416163164316,-0.19865844989127537,0.4967240465392149,0,1,1,0,0
-0.6633582456476775,-0.7200477138719115,1.5318158522975351,1.7144336601184949,0,0,0,1,1
-0.63413247263382,-0.5613857806185252,-0.5447533103290375,-1.7357435783561317,0,0,0,0,1
0.0130096441015971,-0.06710134076376023,-0.8908481707667996,0.4459861459734116,0,1,0,1,1
-1.2854496997997882,-1.231958579590937,-0.5447533103290375,0.19229664314439493,0,0,0,0,1
-1.264574147647033,-1.2635781665672496,-0.8908481707667996,0.9533651516314449,0,1,0,1,1
-0.8261875524391696,-0.7842813868387816,0.1474364105464867,-0.31508236251363836,0,0,0,1,0
-0.41702673024516396,-0.5263659001487464,1.5318158522975351,0.9533651516314449,0,1,0,1,1
0.7311286381563825,0.7816739148588232,0.1474364105464867,-0.9746750698690816,0,0,0,1,1
-0.36692540507855104,-0.37817349678873,-0.19865844989127537,-0.7717234676058683,0,1,0,1,1
-0.2374969817314676,-0.20947442451773263,-0.19865844989127537,0.5474619471050183,0,1,0,0,1
-0.48382849713398124,-0.5686197035978845,-1.5830378916423238,1.6129578589868883,0,1,1,0,1
0.1090371840042719,0.19399068304851533,0.8396261314220109,1.5114820578552814,0,1,1,0,0
-0.9055146506196401,-0.8270410639846405,-0.19865844989127537,1.1563167538946582,0,1,0,0,1
-0.32099919034248914,-0.40220332436005896,-0.19865844989127537,0.9026272510656416,0,1,0,1,0
0.19253939261529346,0.03553738429966184,3.2622901544863456,-1.7357435783561317,0,0,0,1,1
0.004659423240494943,-0.16282417460671414,0.1474364105464867,1.5622199584210847,0,1,0,1,0
-0.20827120871761004,-0.1627549448107595,-0.8908481707667996,-0.31508236251363836,0,1,0,1,1
-0.1957458774259568,-0.1610497180619339,-0.5447533103290375,1.7651715606842981,0,1,0,0,1
0.3010922638096215,0.31588946813739716,1.1857209918597729,-1.3805782743955082,0,1,0,0,1
2.718481203098696,2.474142533778407,0.1474364105464867,-0.31508236251363836,0,1,0,1,0
-0.8595884358835783,-0.8743940081385587,-1.5830378916423238,0.8011514499340349,0,1,0,1,1
2.785282969987513,2.8350936945325604,0.8396261314220109,-0.11213076025042504,0,1,1,0,1
-0.8888142088974358,-0.881861138655827,-0.8908481707667996,-1.6342677772245249,0,1,0,0,1
-1.594407871660568,-1.5419837826265697,1.8779107127352972,1.2577925550262647,0,1,0,1,0
-0.6800586873698818,-0.7592624946740504,1.1857209918597729,-0.010654959118818383,0,0,1,0,1
0.12991273615702728,0.2000347041424535,-0.5447533103290375,1.7144336601184949,0,1,1,0,0
2.234168393154771,2.142018849083167,1.1857209918597729,-0.7717234676058683,0,1,0,1,1
-0.9514408653557019,-0.9566812997037724,0.1474364105464867,0.19229664314439493,1,0,0,1,1
0.29274204294851935,0.37563454576722516,0.8396261314220109,-1.5835298766587216,0,1,0,0,1
-1.21447282248042,-1.1763252320266566,0.49353127098424876,-0.8224613681716717,0,0,1,0,0
2.1590164054048513,2.4885992746162726,-0.8908481707667996,0.4967240465392149,0,1,1,0,1
1.1611650125031436,0.9461828123808019,-0.5447533103290375,0.3952482454076083,0,0,0,1,0
-0.63413247263382,-0.7244051742712236,1.1857209918597729,-1.1268887715664917,0,0,0,1,1
-1.4190532335774229,-1.3821810935545153,-0.5447533103290375,-1.1268887715664917,0,1,0,0,1
1.4116716383362082,1.4432177780195594,-0.5447533103290375,1.2577925550262647,1,0,0,0,1
-0.3251743007730402,-0.3892866511332289,-0.8908481707667996,1.1055788533288549,0,1,0,1,1
1.2446672211141652,0.9961872813477058,0.49353127098424876,0.8518893504998383,0,1,1,0,0
-0.21244631914816112,-0.3408924246899839,2.2240055731730592,0.9026272510656416,0,0,0,0,0
-0.17487032527320143,-0.04841851074347942,-1.2369430312045617,0.3952482454076083,0,0,1,0,0
-0.6174320309116157,-0.6875893358524603,0.1474364105464867,0.3445103448418049,0,1,1,0,0
0.44722112887890925,0.3669463245144811,1.5318158522975351,-0.46729606421104836,0,1,0,0,1
-0.09971833752328202,-0.19040622317594272,-0.19865844989127537,-0.6195097659084583,0,1,0,1,1
0.3219678159623769,0.25941094999246733,0.49353127098424876,0.3952482454076083,0,1,0,0,0
-1.3313759145358501,-1.3723206913538812,-1.2369430312045617,-0.3658202630794417,0,0,0,1,1
1.2989436567113293,1.2963069528617917,0.49353127098424876,-1.3298403738297049,0,1,0,0,0
1.7081044789053348,1.4145273438775532,-0.19865844989127537,-0.7717234676058683,0,1,0,1,0
-0.1038934479538331,-0.004437270303810424,0.8396261314220109,1.0548409527630516,0,1,0,0,1
2.5514767858766527,2.317727142845629,1.1857209918597729,0.19229664314439493,0,1,0,1,0
2.0337630924883188,2.0409643758350247,2.570100433610821,0.8011514499340349,0,1,0,1,1
0.4722717914622157,0.6297466467047538,0.49353127098424876,-1.177626672132295,0,0,0,1,1
1.4325471904889637,1.5070757671107708,0.1474364105464867,1.0041030521972483,1,0,0,1,1
0.9941605952811005,1.0006657166805635,0.1474364105464867,-1.2283645726980983,0,0,0,0,1
-1.4441038961607293,-1.4493413202848537,-0.5447533103290375,-0.46729606421104836,0,1,0,0,1
-0.4671280554117769,-0.5085806946842074,0.49353127098424876,0.3445103448418049,0,0,0,0,1
0.5599491105037884,0.6287904249155759,-0.19865844989127537,-0.416558163645245,0,0,0,1,0
1.8291826813913161,2.1363346811606934,0.1474364105464867,-1.2283645726980983,0,0,0,1,0
-1.2520488163553796,-1.2189310914347458,1.1857209918597729,0.1415587425785916,0,1,0,1,1
-1.4148781231468717,-1.3959504982953417,-1.2369430312045617,0.3952482454076083,0,1,0,1,1
-0.2708978651758762,-0.19944697294597194,1.1857209918597729,-0.8224613681716717,0,1,1,0,0
-1.5735323195078126,-1.5621792718745044,1.1857209918597729,1.4607441572894782,0,1,0,1,1
-0.30429874862028483,-0.43297679563905367,-0.19865844989127537,-1.482054075527115,0,1,0,1,1
0.15496339874033377,0.17585932860420206,-2.275227612517848,0.5474619471050183,0,1,0,1,1
-0.9806666383695596,-0.8888231043138758,-0.5447533103290375,0.3445103448418049,0,1,0,1,1
-0.27924808603697837,-0.3753454714379346,1.1857209918597729,1.5114820578552814,0,0,0,0,1
0.8563819510729149,0.9410340530509346,-0.19865844989127537,1.2070546544604615,0,1,0,0,0
-0.6800586873698818,-0.7442219080143271,-0.8908481707667996,0.8518893504998383,0,1,0,1,1
-0.8804639880363336,-0.8658156566985074,-0.5447533103290375,0.5981998476708216,1,0,0,1,1
-0.32099919034248914,-0.4375220979761957,0.8396261314220109,-1.4313161749613117,1,0,0,1,1
-1.0432932948278257,-1.0427259025839117,0.49353127098424876,-1.2283645726980983,0,0,0,1,1
2.3844723686546097,2.5535460381093937,-0.19865844989127537,1.3085304555920683,1,0,0,1,1
-0.18322054613430358,-0.23083122587187177,-0.5447533103290375,1.6636957595526916,0,1,1,0,0
-0.8094871107169653,-0.7678240702932392,-0.5447533103290375,-0.5180339647768517,1,0,0,0,0
-0.003690797620607214,0.09820216359711252,-0.8908481707667996,-1.177626672132295,0,1,0,0,1
-0.3251743007730402,-0.1976531415094912,1.5318158522975351,-0.46729606421104836,0,1,0,1,0
-0.42120184067571503,-0.4916600346920187,-0.19865844989127537,-1.177626672132295,0,1,0,1,0
-0.6800586873698818,-0.6979577382623192,1.1857209918597729,0.3952482454076083,0,1,0,0,0
-0.7176346812448416,-0.7905333335997512,1.5318158522975351,0.8011514499340349,0,1,0,0,1
-1.323025693674748,-1.2501589275520377,0.8396261314220109,0.09082084201278828,0,0,0,0,1
1.4283720800584125,1.666069908873073,-0.5447533103290375,0.5474619471050183,0,0,0,1,1
0.39294469328174525,0.404785488005873,0.49353127098424876,0.9026272510656416,0,0,0,0,1
0.09651185271261867,0.21947079214738907,-0.19865844989127537,-1.1268887715664917,0,1,0,1,1
-0.3376996320646935,-0.32931120131549674,-0.8908481707667996,0.9533651516314449,0,0,1,0,1
-0.9931919696612128,-0.962343021105373,0.1474364105464867,1.1055788533288549,0,0,0,0,0
-0.8512382150224761,-0.9278859576115817,-1.2369430312045617,-1.5835298766587216,0,1,0,0,0
-1.272924368508135,-1.2277943955502972,1.1857209918597729,0.6996756488024283,0,0,0,1,0
-0.7719111168420056,-0.8464594310520451,-0.5447533103290375,-1.4313161749613117,0,1,0,0,1
-1.0725190678416832,-1.0088413435119583,0.1474364105464867,-1.2283645726980983,0,1,0,1,1
1.9210351108634398,2.0918723763368474,0.1474364105464867,0.9533651516314449,1,0,0,1,1
0.7645295216007912,0.8560699548018577,-0.19865844989127537,0.4967240465392149,0,1,0,1,1
-0.14146944182879279,-0.29166176999527105,0.49353127098424876,-0.6195097659084583,0,1,0,0,1
-0.9263902027723955,-0.9561142297027774,-0.5447533103290375,-0.3658202630794417,0,0,0,1,1
-1.0432932948278257,-1.074847819069439,0.8396261314220109,1.1055788533288549,0,0,0,1,1
-0.3961511780924086,-0.4326641983010053,-1.5830378916423238,-0.46729606421104836,0,1,1,0,0
0.8188059571979552,0.6088479906555851,0.1474364105464867,-0.5180339647768517,0,1,0,1,1
-1.2603990372164817,-1.190377462930479,1.8779107127352972,0.9533651516314449,0,1,0,0,0
0.3762442515595409,0.3938443448950092,-1.2369430312045617,-0.31508236251363836,0,0,0,1,1
-0.7760862272725567,-0.8117625442036664,-0.8908481707667996,0.040082941446984946,0,1,0,1,1
-0.6466578039254732,-0.6660073604520929,0.49353127098424876,-1.0761508710006884,0,1,0,0,1
-0.17069521484265035,-0.18690007661562424,0.1474364105464867,-0.010654959118818383,1,0,0,1,1
-0.9055146506196401,-0.87815250084932,0.49353127098424876,-0.264344461947835,0,1,0,1,1
-0.43790228239791934,-0.43035291548861676,0.49353127098424876,-0.9239371693032783,0,1,0,0,1
-0.9597910862168041,-0.8736272822413802,0.49353127098424876,1.6129578589868883,0,1,0,0,1
-0.7176346812448416,-0.7123802186209581,1.1857209918597729,-0.264344461947835,0,0,0,0,1
0.6058753252398502,0.8212910790825018,0.49353127098424876,0.4967240465392149,0,1,0,1,1
-0.1205938896760374,-0.005068135679917607,-0.19865844989127537,0.8011514499340349,0,1,0,1,0
0.6017002148092991,0.46352283498809965,0.8396261314220109,0.5981998476708216,0,0,0,0,1
-0.7844364481336589,-0.6850620938813594,1.8779107127352972,0.9026272510656416,0,1,0,0,0
0.38459447242064304,0.22110891561276333,-0.19865844989127537,1.4607441572894782,0,1,1,0,1
-1.381477239702463,-1.3329100351222318,-0.8908481707667996,0.1415587425785916,0,1,1,0,0
-0.17069521484265035,-0.20818457654463624,1.1857209918597729,1.4607441572894782,0,1,1,0,0
0.46392157060111355,0.6200384082877197,-0.19865844989127537,-1.4313161749613117,0,1,0,1,1
-1.3981776814246674,-1.3447176139387824,-2.275227612517848,-0.6702476664742617,0,1,0,1,1
-0.7760862272725567,-0.7032232195007246,0.8396261314220109,0.2937724442760016,0,1,0,0,0
-0.17487032527320143,-0.08164337838094197,-0.5447533103290375,-1.2791024732639016,0,1,0,1,1
0.9273588283922832,0.8185996230902792,-0.19865844989127537,1.1055788533288549,0,0,0,1,1
-0.7176346812448416,-0.8067505905115391,0.1474364105464867,-1.4313161749613117,1,0,1,0,1
0.3386682576845812,0.29502861675496167,0.1474364105464867,0.7504135493682316,0,0,1,0,0
1.5411000616832917,1.3260306358014449,0.8396261314220109,0.8518893504998383,0,0,0,1,0
0.39294469328174525,0.46916659917300213,-0.5447533103290375,-0.11213076025042504,0,1,0,1,1
-0.4086765093840618,-0.44869148676246007,0.49353127098424876,-1.7357435783561317,1,0,0,1,1
0.15913850917088485,0.3353135059048117,-0.19865844989127537,0.9026272510656416,0,1,1,0,1
-0.738510233397597,-0.700889017609129,0.8396261314220109,1.2577925550262647,1,0,1,0,1
-0.13311922096769063,-0.027657841727886493,0.49353127098424876,-0.061392859684621714,1,0,0,1,0
-0.36275029464799996,-0.4657208351715061,-0.8908481707667996,-1.5835298766587216,0,0,0,1,1
0.1257376257264762,0.2575055947891242,1.1857209918597729,-0.9239371693032783,1,0,1,0,1
-0.5882062578977582,-0.4783272738519584,-0.5447533103290375,-1.5835298766587216,0,0,0,1,1
0.18836428218474238,0.18065390546261487,0.8396261314220109,0.3952482454076083,0,1,0,0,0
-0.5923813683283092,-0.5612841805766802,0.49353127098424876,-1.5835298766587216,0,1,1,0,1
0.752004190309138,0.8699274916720054,1.8779107127352972,-1.7357435783561317,0,0,0,1,1
-0.5130542701478388,-0.5941317103843141,-0.19865844989127537,0.7504135493682316,0,1,0,0,1
-1.5610069882161595,-1.5467237789973864,-0.5447533103290375,1.3085304555920683,0,0,0,1,1
-1.0265928531056214,-1.0353435962876256,-0.19865844989127537,-0.010654959118818383,1,0,0,1,1
-0.1999209878565079,-0.31026024835290367,-0.19865844989127537,-1.3805782743955082,0,1,1,0,1
1.9043346691412355,1.7960026582010513,0.8396261314220109,-0.568771865342655,0,0,0,1,1
0.6977277547119739,0.48831773450243776,-1.5830378916423238,0.040082941446984946,1,0,1,0,0
-1.6278087551049767,-1.6473810669656652,-1.2369430312045617,0.7504135493682316,1,0,0,0,0
-1.3021501415219925,-1.3371247829046269,-1.2369430312045617,0.3952482454076083,1,0,0,1,0
1.1110636873365307,1.3482196123820436,0.8396261314220109,-0.416558163645245,0,1,0,1,1
0.4597464601705625,0.4754813961924152,1.8779107127352972,-0.16286866081622836,1,0,0,1,0
2.9355869454873518,3.300912874291548,-0.19865844989127537,-0.873199268737475,0,0,0,1,1
-0.6257822517727178,-0.6370879717971846,-0.19865844989127537,-0.3658202630794417,0,1,0,1,1
-0.9180399819112933,-0.946448521535818,0.1474364105464867,-0.31508236251363836,0,1,0,1,1
-0.14981966268989497,-0.1473618296337507,1.1857209918597729,-0.9746750698690816,0,0,0,1,1
-0.6383075830643711,-0.6476638273157408,-0.8908481707667996,0.5981998476708216,0,1,0,0,1
0.969109932697794,0.7564300849270307,0.1474364105464867,1.2070546544604615,0,0,0,0,1
-0.6675333560782286,-0.6289316149495403,0.8396261314220109,-0.2136065613820317,0,0,0,0,1
-0.4671280554117769,-0.5400856862644857,0.49353127098424876,-1.5835298766587216,0,1,0,1,1
-1.005717300952866,-0.9757216201038469,0.1474364105464867,0.09082084201278828,0,0,0,1,1
0.6058753252398502,0.6668873689782536,1.1857209918597729,-0.9239371693032783,0,0,0,0,1
-0.9681413070779062,-1.0239157180925742,-2.275227612517848,0.19229664314439493,0,1,0,1,1
0.20923983433749777,0.03772792845767181,0.8396261314220109,0.6489377482366249,0,1,0,1,0
2.234168393154771,2.4160601526473298,-0.5447533103290375,0.5474619471050183,0,1,1,0,0
-1.4524541170218315,-1.4435345234746655,-1.9291327520800858,0.6489377482366249,0,1,0,0,1
1.6246022702943133,1.332058826191188,0.49353127098424876,0.19229664314439493,1,0,0,0,1
0.06311096926821004,0.2393775482531504,1.5318158522975351,-1.5835298766587216,0,1,0,1,1
-1.1017448408555408,-1.16357017375011,-0.19865844989127537,-0.264344461947835,0,0,0,0,0
-0.11224366881493525,-0.04784766027581107,0.8396261314220109,-0.264344461947835,0,1,0,0,1
0.5682993313648905,0.7771628730009081,1.5318158522975351,-0.6702476664742617,0,1,0,0,1
-0.8762888776057826,-0.920953054291084,1.1857209918597729,1.5622199584210847,0,0,0,0,1
0.27186649079576397,0.127028458260191,1.5318158522975351,-1.177626672132295,0,0,1,0,1
1.7749062457941522,1.5107338411755222,0.8396261314220109,0.040082941446984946,0,1,0,0,1
-0.6675333560782286,-0.7083689072014199,0.1474364105464867,-0.873199268737475,0,1,0,1,0
-1.014067521813968,-1.0756840110417396,-1.5830378916423238,0.9026272510656416,0,1,0,0,1
-0.3376996320646935,-0.2794340868196496,-0.19865844989127537,-1.7357435783561317,0,1,0,0,1
-0.16652010441209927,-0.30612583548731626,-0.8908481707667996,1.1563167538946582,0,0,0,0,0
1.0442619204477135,1.038185903296396,2.2240055731730592,-1.482054075527115,0,1,0,1,0
-0.36692540507855104,-0.2221217394940902,-0.19865844989127537,1.7651715606842981,0,1,0,1,1
-0.5965564787588603,-0.5141084457980731,0.1474364105464867,0.4459861459734116,0,1,1,0,1
-1.0265928531056214,-0.9975816960838689,0.49353127098424876,-0.568771865342655,1,0,0,0,1
-1.3940025709941162,-1.4032418371123017,0.1474364105464867,-0.8224613681716717,1,0,1,0,0
-1.1977723807582157,-1.1691997611849878,1.8779107127352972,-0.873199268737475,0,1,0,0,1
-1.2019474911887666,-1.1874279900878042,-0.5447533103290375,-0.264344461947835,0,0,0,0,0
-0.45460272412012365,-0.47126087280205997,0.1474364105464867,0.3445103448418049,0,1,0,0,1
-1.3146754728136458,-1.3493127711801784,-0.8908481707667996,-0.11213076025042504,0,1,1,0,1
-0.2708978651758762,-0.1522438297839835,-1.2369430312045617,-1.177626672132295,0,0,0,0,1
2.188242178418709,2.130024846003789,-0.5447533103290375,-0.416558163645245,1,0,0,0,1
1.0860130247532243,0.9117987591496385,-0.19865844989127537,0.19229664314439493,1,0,0,1,1
-0.4629529449812258,-0.49517728637319003,-0.5447533103290375,-1.3298403738297049,0,0,0,1,1
3.520102405764503,3.4039584720806833,-0.8908481707667996,-0.720985567040065,0,1,0,0,1
-0.1623449939815482,-0.05657817549946285,-1.5830378916423238,-0.31508236251363836,0,0,0,1,0
-0.020391239342811528,0.059479079741669605,-0.19865844989127537,-0.11213076025042504,0,1,0,1,1
-0.3544000737868978,-0.2742628809689096,-1.5830378916423238,1.3592683561578716,0,0,0,1,0
-0.25002231302312083,-0.3983151143865702,0.8396261314220109,-1.0254129704348849,0,1,0,1,1
-0.6925840186615352,-0.706257280285215,0.1474364105464867,-1.6850056777903282,0,0,0,1,1
-0.45460272412012365,-0.4562585633674037,-1.5830378916423238,0.8518893504998383,0,1,0,1,1
1.6329524911554154,1.3153097048743003,-0.19865844989127537,0.4459861459734116,0,1,1,0,1
1.2530174419752673,1.1051337150555285,-0.8908481707667996,0.9533651516314449,1,0,0,0,0
-1.5777074299383638,-1.542444527002378,0.1474364105464867,-0.873199268737475,0,1,0,1,1
-1.264574147647033,-1.3019780205221254,1.5318158522975351,-1.6342677772245249,0,1,0,1,1
-0.8679386567446804,-0.8534391176476249,-1.9291327520800858,-1.4313161749613117,0,1,0,0,1
0.8313312884896085,0.6828548788104368,0.1474364105464867,0.3952482454076083,0,1,0,1,1
1.2905934358502271,1.0001808718297127,-0.19865844989127537,0.1415587425785916,0,1,1,0,1
0.5641242209343394,0.4426976617598933,0.8396261314220109,0.09082084201278828,0,1,0,0,0
-1.1017448408555408,-1.015192527523102,0.1474364105464867,1.1563167538946582,0,0,0,0,0
-0.6758835769393308,-0.5998080810942737,-0.8908481707667996,-0.11213076025042504,0,1,0,1,1
0.29274204294851935,0.47203077523636094,-0.19865844989127537,1.2070546544604615,1,0,0,0,1
-0.43790228239791934,-0.4379859139811759,-0.8908481707667996,-1.2283645726980983,0,0,0,1,1
-0.5548053744533495,-0.6497423751485545,1.1857209918597729,1.6636957595526916,0,1,1,0,1
-0.5422800431616963,-0.5257199129059464,0.1474364105464867,1.6636957595526916,0,0,0,0,1
1.131939239489286,1.095388144530096,1.8779107127352972,-0.6702476664742617,0,1,0,1,1
0.40964513500394956,0.5487425872959583,-0.19865844989127537,1.5622199584210847,0,0,0,1,1
-0.5005289388561855,-0.6026580804076077,-0.8908481707667996,0.4459861459734116,0,1,0,1,1
0.11321229443482297,0.10682469924140835,-1.5830378916423238,-1.482054075527115,0,1,0,0,1
-1.1768968286054602,-1.2186210931675352,-1.9291327520800858,0.3445103448418049,0,0,0,1,1
-0.6758835769393308,-0.7113538219191572,-1.5830378916423238,-0.5180339647768517,1,0,0,0,1
0.9816352639894472,1.0935229567851565,0.1474364105464867,1.1055788533288549,0,0,0,1,1
-1.3439012458275033,-1.3348142089297395,0.49353127098424876,1.0041030521972483,0,1,0,0,0
0.42634557672615386,0.36900998675976854,-1.5830378916423238,-0.9746750698690816,0,0,1,0,1
-1.5777074299383638,-1.5720049410375778,0.8396261314220109,-1.0761508710006884,0,1,0,0,1
1.9377355525856441,1.8906147436795564,-0.5447533103290375,0.19229664314439493,0,1,0,0,1
-0.6925840186615352,-0.6210202795981592,0.1474364105464867,-0.3658202630794417,0,1,0,1,0
0.19253939261529346,0.33923692147419576,1.5318158522975351,0.8011514499340349,0,0,0,1,1
-0.10806855838438417,0.04240720108254886,0.8396261314220109,0.6996756488024283,0,1,0,0,1
-0.07049256450942447,0.025815441690937028,-0.19865844989127537,-1.3298403738297049,0,1,0,1,1
0.09233674228206759,0.023221096436385296,-0.8908481707667996,1.1563167538946582,0,0,0,1,0
-1.4190532335774229,-1.3860820626030266,-2.275227612517848,0.4967240465392149,0,1,0,1,0
-0.04961701235666908,-0.07133995274203056,-0.8908481707667996,-0.6702476664742617,0,1,0,1,1
-0.3878009572313064,-0.4544210202850128,-0.19865844989127537,-0.16286866081622836,0,1,0,1,0
-0.6884089082309841,-0.6037366948053337,-0.8908481707667996,1.7144336601184949,1,0,1,0,0
-0.8679386567446804,-0.9534667216356321,-0.19865844989127537,1.7144336601184949,0,1,0,1,0
-0.024566349773362604,0.1131045269440935,0.1474364105464867,0.3445103448418049,0,1,0,0,1
-1.005717300952866,-1.0038523088990379,-0.19865844989127537,0.9026272510656416,0,0,0,1,1
0.9565846014061408,1.0165174497208767,-0.5447533103290375,1.2070546544604615,0,0,0,0,1
0.27186649079576397,0.33119279723091505,0.1474364105464867,0.19229664314439493,0,1,0,1,0
0.038060306684903566,0.17704001560210705,0.49353127098424876,-1.0254129704348849,0,0,1,0,1
0.8939579449478746,0.9527690941631914,-1.2369430312045617,-0.31508236251363836,0,0,1,0,1
-1.477504779605138,-1.4530955599706077,1.5318158522975351,-1.6342677772245249,0,0,0,1,1
-1.1935972703276645,-1.2463460906328476,-0.19865844989127537,-1.2791024732639016,0,1,1,0,0
0.3219678159623769,0.32531936969560954,0.1474364105464867,-0.31508236251363836,0,0,1,0,0
-0.8303626628697207,-0.8959894514514498,0.8396261314220109,-0.010654959118818383,0,1,1,0,1
-0.7468604542586992,-0.6879572225156059,0.1474364105464867,-1.482054075527115,0,1,1,0,0
-1.264574147647033,-1.2517240407547838,0.8396261314220109,-1.177626672132295,0,1,0,1,1
-1.005717300952866,-0.9649326407765833,0.1474364105464867,0.1415587425785916,0,1,0,0,0
